SkuID;SkuName;TrademarkName;GroupID
4301030821;Товар1080;Стародворье;3
4301030822;Товар1081;Стародворье;3
4301030824;Товар1083;Стародворье;3
4301030827;Товар1086;Стародворье;3
4301030828;Товар1087;Стародворье;3
4301030829;Товар1088;Стародворье;3
4301030832;Товар1091;Стародворье;3
4301030833;Товар1092;Стародворье;3
4301030834;Товар1093;Стародворье;3
4301030835;Товар1094;Стародворье;3
4301030836;Товар1095;Стародворье;3
4301030837;Товар1096;Стародворье;3
4301030838;Товар1097;Стародворье;3
4301030839;Товар1098;Стародворье;3
4301030840;Товар1099;Стародворье;3
4301030847;Товар1106;Стародворье;3
4301030848;Товар1107;Стародворье;3
4301030849;Товар1108;Стародворье;3
4301030853;Товар1112;Стародворье;3
4301030854;Товар1113;Стародворье;3
4301030855;Товар1114;Стародворье;3
4301030860;Товар1119;Стародворье;3
4301030861;Товар1120;Стародворье;3
4301030862;Товар1121;Стародворье;3
4301030863;Товар1122;Стародворье;3
4301030864;Товар1123;Стародворье;3
4301030865;Товар1124;Стародворье;3
4301030866;Товар1125;Стародворье;3
4301030867;Товар1126;Стародворье;3
4301030868;Товар1127;Стародворье;3
4301030872;Товар1131;Стародворье;3
4301030874;Товар1133;Стародворье;3
4301030876;Товар1135;Стародворье;3
4301030877;Товар1136;Стародворье;3
4301030878;Товар1137;Стародворье;3
4301030879;Товар1138;Стародворье;3
4301030880;Товар1139;Стародворье;3
4301030881;Товар1140;Стародворье;3
4301030882;Товар1141;Стародворье;3
4301030883;Товар1142;Стародворье;3
4301030884;Товар1143;Стародворье;3
4301030885;Товар1144;Стародворье;3
4301030886;Товар1145;Стародворье;3
4301030887;Товар1146;Стародворье;3
4301030888;Товар1147;Стародворье;3
4301030889;Товар1148;Стародворье;3
4301030890;Товар1149;Стародворье;3
4301030891;Товар1150;Стародворье;3
4301030908;Товар1167;Стародворье;3
4301030909;Товар1168;Стародворье;3
4301030910;Товар1169;Стародворье;3
4301030913;Товар1172;Стародворье;3
4301030914;Товар1173;Стародворье;3
4301030915;Товар1174;Стародворье;3
4301030916;Товар1175;Стародворье;3
4301030917;Товар1176;Стародворье;3
4301030918;Товар1177;Стародворье;3
4301030919;Товар1178;Стародворье;3
4301030920;Товар1179;Стародворье;3
4301030921;Товар1180;Стародворье;3
4301030922;Товар1181;Стародворье;3
4301030923;Товар1182;Стародворье;3
4301030933;Товар1192;Стародворье;3
4301030934;Товар1193;Стародворье;3
4301030935;Товар1194;Стародворье;3
4301030936;Товар1195;Стародворье;3
4301030937;Товар1196;Стародворье;3
4301030938;Товар1197;Стародворье;3
4301030939;Товар1198;Стародворье;3
4301030943;Товар1202;Стародворье;3
4301030944;Товар1203;Стародворье;3
4301030950;Товар2729;Стародворье;3
4301030965;Товар2880;Стародворье;3
4301030966;Товар2881;Стародворье;3
4301030967;Товар2885;Стародворье;3
4301030968;Товар2890;Стародворье;3
4301030969;Товар2891;Стародворье;3
4301030980;Товар2931;Стародворье;3
4301030986;Товар2934;Стародворье;3
4301030987;Товар2935;Стародворье;3
4301030976;Товар2937;Стародворье;3
4301030977;Товар2938;Стародворье;3
4301030978;Товар2939;Стародворье;3
4301030984;Товар2941;Стародворье;3
4301030985;Товар2942;Стародворье;3
4301030979;Товар2943;Стародворье;3
4301030973;Товар2947;Стародворье;3
4301030974;Товар2948;Стародворье;3
4301030975;Товар2949;Стародворье;3
4301030989;Товар2950;Стародворье;3
4301030996;Товар2960;Стародворье;3
4301070770;Товар1;Стародворье;1
4301070002;Товар1862;Стародворье;1
4301070003;Товар1863;Стародворье;1
4301070004;Товар1864;Стародворье;1
4301070008;Товар1865;Стародворье;1
4301070009;Товар1866;Стародворье;1
4301070010;Товар1867;Стародворье;1
4301070011;Товар1868;Стародворье;1
4301070012;Товар1869;Стародворье;1
4301070013;Товар1870;Стародворье;1
4301070014;Товар1871;Стародворье;1
4301070055;Товар1872;Стародворье;1
4301070056;Товар1873;Стародворье;1
4301070057;Товар1874;Стародворье;1
4301070059;Товар1875;Стародворье;1
4301070060;Товар1876;Стародворье;1
4301070061;Товар1877;Стародворье;1
4301070091;Товар1892;Стародворье;1
4301070093;Товар1894;Стародворье;1
4301070095;Товар1896;Стародворье;1
4301070097;Товар1898;Стародворье;1
4301070154;Товар1911;Стародворье;1
4301070164;Товар1914;Стародворье;1
4301070435;Товар1947;Стародворье;1
4301070440;Товар1950;Стародворье;1
4301070441;Товар1951;Стародворье;1
4301070442;Товар1952;Стародворье;1
4301070443;Товар1953;Стародворье;1
4301070444;Товар1954;Стародворье;1
4301070445;Товар1955;Стародворье;1
4301070450;Товар1956;Стародворье;1
4301070451;Товар1957;Стародворье;1
4301070452;Товар1958;Стародворье;1
4301070455;Товар1961;Стародворье;1
4301070474;Товар1972;Стародворье;1
4301070475;Товар1973;Стародворье;1
4301070476;Товар1974;Стародворье;1
4301070478;Товар1975;Стародворье;1
4301070480;Товар1976;Стародворье;1
4301070501;Товар1982;Стародворье;1
4301070502;Товар1983;Стародворье;1
4301070505;Товар1984;Стародворье;1
4301070506;Товар1985;Стародворье;1
4301070507;Товар1986;Стародворье;1
